name,age,street,city,state,zip,lng,lat
Joseph Moore,28,02551 Cohen Loop,Port Robertside,Pennsylvania,05076,-57.464599,52.718098
Mrs. Aimee Vazquez,59,9577 Stokes Meadow,East Christina,West Virginia,68656,-83.324572,-47.205563
Samantha Potter,72,5488 Wilkins Lakes,East Susanton,Kentucky,41012,125.145213,-29.4247025
Glenda Mejia,25,047 Albert Lock,Lake Leemouth,Arkansas,19901,118.446452,-51.5230465
Gregory Lopez,79,33601 Eric Run,South Christine,Kentucky,92551,-121.197514,4.021840
Danielle Walker,66,4660 Riddle Run,Mejiafort,Georgia,23819,-67.254698,13.065874
Mark Bennett,78,7992 Scott Inlet Apt. 924,Jasminechester,Nevada,01605,50.022460,-40.9138315
Steven Bailey,20,0654 Camacho Brook,Padillaville,West Virginia,81523,36.843114,20.156960
Caitlin Lee,42,26338 Richards Trail Apt. 804,North Aaron,Colorado,06999,-45.183409,-59.4977335
Matthew Grant,78,7368 White Ramp,West Sherriburgh,Florida,04090,175.234096,-18.8854545
Reginald Robertson,71,996 Christopher Lights,Simsshire,Colorado,15486,-91.243804,9.9821305
Ryan Carroll,33,8443 John Brooks Suite 854,Rangelside,Georgia,34114,168.332887,-57.5734965
Ashley Taylor,32,83170 Tom View,Roberthaven,Iowa,83798,-121.949362,36.7154465
Matthew Baker,80,721 Anthony Key Suite 885,East Andreatown,Louisiana,50992,-23.236174,-78.0295495
Dakota Hernandez,22,47107 Fernandez Islands Apt. 137,Matthewport,Georgia,92164,-145.195361,8.7461855
Mr. Lawrence Gilbert,42,5337 Joseph Manor Apt. 623,West Maryhaven,Kansas,24138,169.094111,-11.9186455
John Weeks,50,0310 Christopher Ways,North Kelly,Wyoming,19139,160.992064,48.7043225
Mrs. Lisa Owens DDS,52,48071 Valerie Crescent Apt. 984,Anthonyborough,New Mexico,98123,-31.472580,86.7797215
Christopher Washington,69,473 Barnett Overpass Suite 739,Port Amandachester,Illinois,34401,-8.213963,-59.6598975
Amy Evans,21,897 Neal Overpass Suite 816,Penaport,California,76030,16.160871,5.5990875
Andrea Owen,47,84037 Paul Fall Apt. 953,Jenniferfurt,Kentucky,46772,72.115604,-29.336227
Brittany Henry,73,5186 Hunter Keys,New Amandafurt,Georgia,70178,-144.715840,-34.9005495
Jessica Salazar,61,861 Banks Ridges Apt. 787,Lake Samanthamouth,New Mexico,11321,-18.104584,-30.4315995
Timothy Martin,20,668 Smith Place,Lindaville,South Dakota,78214,-119.914316,-57.1723375
Christopher Franklin,50,5960 Desiree Centers,Lake Sarahstad,Mississippi,28412,-161.051080,22.272304
Dr. Thomas Parker,22,31166 Deborah Loop,East Josephfort,New Mexico,16116,53.234954,0.812597
Phillip Morris,49,1601 Ellis Lakes,West Gerald,Illinois,17953,-149.103549,-32.932046
Margaret Little,78,56759 Dillon Place,South Evelynfort,Georgia,75577,42.221055,-62.004594
Tracey Flores,56,14623 Jacob Flat,Lake Robert,Pennsylvania,74643,162.771767,-68.563946
Sandra Stephenson,22,42475 Rivera Alley,Lake Elizabeth,California,82371,-50.863052,46.828366
Steven Martinez,69,545 Erik Trafficway Suite 222,Sanchezhaven,Hawaii,05871,-25.567721,-69.117761
Andrew Washington,48,42001 Miller Meadow,Mcdanielshire,Connecticut,22320,110.972337,71.632850
Curtis Smith,38,3081 Linda Square,New Kyle,Alaska,39124,-82.037478,11.572703
Robert Adams,31,853 Christopher Path Suite 932,Karenland,Illinois,96533,-36.384315,75.487867
Bethany Crane,23,8953 Newman Parkways,Jasonstad,Illinois,14657,-77.454910,43.202072
Laura Perez,37,061 Miguel Crest Apt. 261,New Margaret,Alabama,25754,128.785163,81.3402355
Joshua Wilkerson,63,934 Jeremy Rest Suite 060,Michelleburgh,South Carolina,48691,-56.807415,8.715068
Karen Stevens,59,05872 Edwards Turnpike Apt. 988,South Matthew,Minnesota,10957,176.442078,-59.2689195
Ashley Wilson,54,47759 Peter Circles Suite 156,South James,Hawaii,97244,40.357868,-84.9876315
Samuel Kramer,46,413 Moore Bridge,Grahamshire,North Dakota,83479,79.624078,49.484641
Kyle Holmes,25,73225 Hernandez Port Apt. 080,Lake Andrew,New Jersey,46287,-42.892516,74.198069
David Miller,69,05228 Brooks Plaza Suite 418,New Diane,Kansas,03405,-16.381892,-48.7916825
Michael Ray,37,209 Sosa Branch Suite 852,Clarkmouth,Alabama,96241,-127.711034,25.347663
Erica Holloway,77,0144 Julie Manor,North Collin,Missouri,08302,136.853628,-47.202724
Jonathan Mcdaniel,55,619 Morales Walks Suite 243,Jeffton,Alaska,47412,-29.358979,-80.2774405
Joshua Yu,58,56952 Michelle Fords,New Vicki,Indiana,76254,35.139358,79.6036525
Michael Hayden,35,83044 Lauren Glens Suite 549,Lake Ariana,Minnesota,50575,108.180054,19.600426
Tara Williams,75,307 Cruz Way Suite 035,South Pamela,North Dakota,32028,-90.150843,-79.422212
Lisa Shah,70,47965 Jacqueline Fall,Reedton,New Hampshire,80331,-148.734727,-61.395659
Victoria Wilson,55,43859 Barker Forest,Melissatown,Virginia,25595,143.293633,-57.134857
Thomas Parker,67,639 Massey Trail Apt. 313,Dickersonmouth,Tennessee,46530,5.881776,60.1388985
Alexander Smith,24,7810 Hill Meadow Suite 354,Tuckershire,Wisconsin,49505,-126.296864,-71.988576
Ricardo Best,79,94970 Cynthia Parkways,South Danielle,Michigan,39215,52.025355,65.123933
Scott Rose,22,115 Tyrone Wells Apt. 612,Port Donna,Florida,81027,85.427318,59.625056
Nicholas Lewis,71,49023 Morrison Burgs Suite 619,Mcdonaldview,Illinois,32319,74.286437,25.213902
Nicholas Mcgee,79,5114 Brown Ville,Sarahfurt,Texas,53612,56.020724,7.650632
Cindy Wade,23,215 Debra Flat Apt. 907,Ryanmouth,Arizona,37192,173.665452,-76.2773865
Christine Phillips,71,89258 Peters Greens Apt. 656,Michaelfort,Maine,90747,96.605148,-39.7124515
Mr. Gregory Parsons,60,2621 Phillips Crossroad Apt. 669,Lake Johnmouth,Alaska,34643,-174.173784,-42.558015
Bethany Gaines,51,68352 Amanda Fork Apt. 636,Port Penny,Maine,70059,-4.392705,-27.598001
Amanda Sanders,60,76548 Jones Drive Suite 198,Bowersland,Tennessee,76867,46.578734,41.8264845
Dr. Deborah Mcdaniel,74,282 Claire Bypass Apt. 025,West Theresamouth,Mississippi,36372,30.903290,-58.556201
Robert Smith,23,55399 Madison Mountain,East Joeport,Massachusetts,59050,-44.895833,32.3707975
Christina Simmons DVM,45,92131 Jessica Bypass,Julieborough,Minnesota,53582,-170.822851,-45.4684945
Robert Short,69,351 Mcdowell Pines Suite 401,Kramerton,Ohio,01103,168.918905,59.6409555
Teresa Ellis,61,8405 Jeffrey Mount Apt. 714,Port Kimberly,Arkansas,55757,22.439097,29.2801195
Norma Francis,31,0648 Matthew Garden Apt. 540,Kristieside,Delaware,13701,-157.570340,-31.0001745
Carol Taylor,77,839 Daniel Ferry Apt. 809,Parsonsmouth,Nebraska,80080,121.647862,-11.039253
Daniel Osborne,67,7034 Townsend Pass,South Allen,Minnesota,38717,-121.055865,-81.728814
Glenn Sanford,21,24396 Murphy Ranch Apt. 613,Deanhaven,North Carolina,01584,-116.949300,-6.906785
Anthony Robinson,62,3465 Sims Rue Suite 422,Adamside,Ohio,65825,-76.772340,38.212533
Daniel Watkins,48,6822 Costa Trail Suite 454,Stephaniestad,Iowa,22427,57.956493,45.370968
Edward Harris,32,0474 Alexandra Green Suite 872,South Kellyview,South Dakota,28224,124.534308,-34.901591
Jeremiah Zavala,80,9474 Erin Union,Medinachester,West Virginia,14296,110.277307,-10.3637595
Diana Lawson,45,8269 Cortez Ramp Suite 824,Biancaland,Michigan,36046,-161.003115,-20.6325155
Karen Allen,62,328 Adam Gardens,Allisonfurt,California,27565,163.472294,71.2911315
Joan Allen,53,096 Brown Trail,Brooksview,New Mexico,79785,-63.789413,43.0693455
Earl Wells,38,90348 Medina Villages,Romanstad,Virginia,04791,47.697780,37.4917905
Grant Walker,63,704 Graham Plains Suite 094,Port Austinmouth,Kentucky,65321,-17.235796,67.369127
Austin Copeland,38,7555 Stewart Spur Suite 620,Garciaton,Vermont,23472,-88.929988,28.171367
Jason Hammond,40,75892 Kramer Islands,South Valerie,Florida,64650,96.080411,-52.613653
Michael Williams,22,8055 Jennifer Key Apt. 426,New Sara,Iowa,46987,-27.382061,0.5009575
Ashley Marshall,24,9024 Mendoza Ferry,Villarrealport,Florida,15362,100.365573,-4.591108
Jessica Johnson,30,7100 Kevin Viaduct Apt. 737,Coxton,Maine,37137,136.111421,81.057643
Terry Berry,79,46247 Nicole Corner,East Amanda,Michigan,85954,-102.727496,-75.7237785
Julie Bishop,42,0292 Christopher Light Apt. 386,Sullivanfort,Maine,18387,56.033866,10.0772965
Jordan Kelly,44,3534 James Divide Suite 591,North Joseph,Arizona,24232,105.126980,30.3115095
Mary Baker,75,2922 Smith Courts Suite 987,Lake Michaelberg,New Mexico,97899,173.016804,-69.630261
Jeffrey Bennett,56,820 Janice Brook Suite 817,East Charles,Oregon,94129,-9.209337,89.3465625
Rachel Parks,57,1866 Randall Radial Apt. 709,Pamelabury,Kentucky,88140,-161.477520,82.6702115
Tracy Schmitt,74,92437 Charles Mountain Suite 860,Pittmanfurt,Wisconsin,50879,-177.097633,62.4260145
Michelle Bryant,25,259 Adrian Village,Smithfort,Colorado,58899,126.142268,-10.0437515
Nathaniel Ochoa,70,826 Kelli Summit,Stephensmouth,Missouri,62041,-16.070049,52.5436285
Joel Price,22,102 Gabriel Meadows,Waltersberg,Vermont,33233,22.577401,31.308413
Johnny Vasquez,35,7231 Barnes Forks,New Jacobbury,Wisconsin,03259,1.451218,-44.317124
Sarah Powers,52,94076 Stephen Court Apt. 755,East Kristy,Tennessee,45388,98.965422,11.968845
Gary Hunter,35,82308 Obrien Mission Apt. 583,Turnerberg,South Carolina,24230,-24.189110,-67.796102
Aaron Whitehead,50,8318 James Avenue Suite 839,Ericaport,New Hampshire,69606,20.753783,53.3385385
Patricia Meyers,80,194 Brian Orchard,West Carlaside,Alaska,55158,-60.600797,50.690450
Christina Long,29,90018 Susan Crossroad,Emilymouth,Pennsylvania,62409,96.253753,38.6739155
Megan Scott,71,57549 Lisa Landing,Greenstad,West Virginia,56621,-141.299622,18.073493
James Pena,27,9192 Spencer Vista,South Brittany,Texas,34325,-165.863642,-3.8094075
Miguel Roberts,58,830 John Trail Apt. 165,East Christina,Indiana,56848,14.241198,-44.9976935
Sarah Moses,49,473 Solomon Walk,West Joannaville,Michigan,85686,92.378275,45.0568375
Stephen Franklin,34,690 James Camp Suite 167,Mariomouth,Mississippi,39698,-83.411744,-10.3462925
David Johnson,27,499 Roach Harbors,Pageland,Kansas,87873,-97.362966,-82.676638
Emily Whitney,43,70646 Garrett Plain,Shermanside,Missouri,65826,157.303306,1.908262
David Nelson,61,71809 Shelton Flat Apt. 568,Arnoldhaven,Wisconsin,68800,131.231455,-62.173675
Ellen Ruiz,74,496 Lara Place Apt. 697,West Matthew,Nebraska,90562,119.670697,83.6672085
Meredith Goodwin,20,75875 Cameron Neck,Cruztown,Kansas,33530,75.050579,-74.706922
Abigail Jordan,73,58804 Joseph Falls Suite 088,Kimberlyfurt,Tennessee,99899,145.475575,-40.000597
Christopher Henderson PhD,19,115 Cindy River,Georgehaven,Utah,74845,-3.417339,35.7658405
Shelia Sanchez,70,427 William Streets Apt. 767,East Jessicamouth,Vermont,02385,-90.676740,42.6124815
Christine Lee,36,16149 Connie Rue,Maysbury,Montana,85496,-129.053647,23.6966945
John Cowan,47,7176 Beck Point Suite 616,North Traciside,South Dakota,10183,-39.366058,-81.7693815
Benjamin Buchanan,50,4442 Ellis Center,Port Matthew,Idaho,13021,41.371227,-1.795464
Steven Robbins,18,04669 Buchanan Center Suite 834,East Isaiah,Wyoming,29417,-51.218503,-1.279680
Devon Cantu,78,527 Peters Walk,Lake Timothyview,North Dakota,40732,-5.761267,-82.092421
Sue Watson,28,9087 Kelly Manors,Kristinaland,Delaware,87497,55.111561,-62.174060
Christina Ferguson,35,393 Smith Locks Suite 271,Robertton,Massachusetts,04823,100.397391,-60.6825365
Tammy Webb,31,005 Hall Parks Suite 347,Lake James,Michigan,03882,-88.097471,85.5574325
Travis Spencer,80,5172 Samantha Wells Apt. 216,Stephanieport,Indiana,47501,153.900700,-2.6013695
Tonya Hunt,31,517 Monica Pass Apt. 670,Salazartown,Mississippi,09621,-28.425897,-81.8418575
Abigail Jones,38,5661 Choi Place Apt. 692,Craigville,Tennessee,19131,-77.918926,-47.3440225
Maureen Hamilton,37,4720 Richardson Glens Suite 611,West Rebecca,Indiana,09681,15.421211,29.099169
Kelly Sanders,49,0954 Lisa Key,West Lynnberg,Louisiana,59997,-25.320642,-62.504557
Richard Sparks,55,02076 Kenneth Spur Suite 062,Emilybury,Louisiana,65508,-129.478910,-40.9737735
Mark Ramos,41,0324 Rodriguez Overpass Suite 951,Raymondberg,Wyoming,98575,-65.291700,-13.725061
David Bauer,79,878 Lori Plains,South Ashlee,Arkansas,19079,161.074369,-18.0767575
Keith Bennett,63,194 Robinson Island,New Kelly,Maryland,92106,-9.901294,28.172173
Kelly Larsen,79,00255 John Parkways Suite 756,Lake Alexisbury,Michigan,87832,-45.748211,41.965027
Kelly Brown,72,654 Adam Creek Suite 225,West Christy,Kansas,75983,90.753207,69.133255
Heather Jordan,77,495 Jesus Track,Austinborough,Iowa,06280,-26.068189,89.8313055
Debra Daniels,30,07006 Joshua Turnpike Suite 227,South William,Washington,80796,44.013256,56.496777
Joy Jackson,62,993 Logan Turnpike Suite 079,Benjaminport,Massachusetts,25750,159.488426,74.888439
Nancy Sutton,31,86151 Karen Turnpike Apt. 090,Port Justinberg,Kansas,37362,-146.932713,19.2770995
Brian Williams,66,71174 Michael Station Apt. 020,Port Eric,Hawaii,35593,120.849895,-71.6461215
Charles Blair,28,107 Smith Corners Apt. 521,Davidmouth,New Hampshire,76182,28.497271,69.2368655
Jon Macias,28,6407 Aaron Rapids,Hintonshire,Ohio,93559,6.081649,81.267135
Sabrina Carroll,72,64563 Glenn Neck,East Kevin,West Virginia,86771,143.703564,73.977888
Carolyn Davis,33,90497 Strickland Park Suite 628,East Benjaminmouth,Maryland,68552,45.485271,35.2626625
Cynthia Morris,54,64670 Nicholas Ville,Williamchester,Mississippi,25349,152.972150,-17.602437
Maria Smith,21,3193 Cooper Islands Apt. 809,East Jennifer,Oklahoma,95823,-106.697716,81.922454
Dustin Huff,72,47803 Dominguez Courts,Wilkinsmouth,Mississippi,33303,-146.743747,33.6060095
Scott Baker,74,49455 Michael Loaf,North Steven,Minnesota,68887,102.392837,-53.0471085
Olivia Beck,51,7764 Joseph Islands,Lloydside,Hawaii,95489,177.373364,75.7885945
Jonathan Parker,32,20940 Rhonda Knolls,Romanland,South Dakota,54453,50.954183,38.017240
Thomas Baker,78,20119 Lamb Passage Apt. 004,Lake Rogermouth,Illinois,92213,106.232092,86.5223505
Melinda Martinez,63,402 Lopez Shoal,West Davidfurt,Missouri,21485,38.454966,-30.1760195
Cameron Calderon,73,018 Lopez Mountain Suite 653,Port Christyside,Idaho,58946,-170.225414,75.6818475
Jacqueline Morgan,21,408 Kerry Landing Apt. 253,Lake Sara,South Carolina,73459,-13.120671,13.145610
Heather Aguilar,36,8277 Wood Rest,Port Bobbyport,Texas,49067,13.370821,-29.4868725
Steven Martinez,61,25701 Albert Forges Apt. 504,Shelleyburgh,Alabama,11956,81.127903,-79.734202
Samuel Davis PhD,70,23088 Ashley Turnpike,West Tom,Vermont,81721,-32.482840,-54.6540405
Lisa Brown,55,71469 Brady Spurs Apt. 473,Riceton,Arizona,35385,121.298393,40.4323765
Samantha Salazar,59,6583 Hannah Brooks,Joshualand,South Carolina,31924,-83.588403,-43.5323145
Renee Craig,49,309 White Cape,Port Joanneview,California,26778,35.716765,-63.831355
Mary Phillips,66,983 Megan Harbors,Madisontown,Oklahoma,89667,-27.447189,-69.6024245
Christopher Boyer,79,627 Mitchell Rapid,Barryberg,Nevada,61071,153.152062,43.1500405
John Bowman,51,616 Sarah Mission Apt. 446,Allenstad,Kansas,58124,155.521226,-83.9243165
Martin Douglas,49,5679 Kelly Garden,Wrightville,Arizona,54800,127.384582,-31.238121
Gail Rose,41,592 Jason Dale,North Kristenbury,Nevada,98518,-87.451793,19.819184
Holly Turner,35,982 Marshall Ramp Apt. 254,Lake Darren,South Dakota,87002,-6.017275,31.2905785
Hunter Williams,22,2783 Baker Estates Suite 842,Lake Cynthiabury,Iowa,01734,-80.477727,-14.405309
Sarah Preston,72,346 Torres Common Suite 230,North Stephen,Louisiana,53193,-155.526302,-48.195047
Kathleen Johnson,76,82004 Johnson Knoll Apt. 761,West Johnnymouth,Virginia,79986,-7.484433,-32.327529
Luis Watson,69,2501 Baker Mission Apt. 832,Lake Heiditon,Nebraska,94090,155.493089,77.1876055
Scott Martinez,51,556 Christopher Trail,Lake Joshuaton,Florida,56108,49.131198,56.1605065
Ms. Tamara Fleming DVM,20,490 Webb Flat,Smithbury,New Jersey,82451,79.276040,69.522311
Linda Moore,49,288 Joshua Fork Suite 538,South Lauriechester,Idaho,62676,-170.644963,14.351947
Travis Evans,74,879 David Creek,Jasonhaven,Montana,38059,101.525001,-63.717912
Cody Sanders,50,11705 Stacy Drives,West Matthewville,California,53201,112.897758,37.647849
Marie Newman,20,602 Smith Pass,North Catherine,Michigan,38261,135.258127,-35.2764035
Holly Molina,35,6280 Lawson Extension Apt. 512,Charleshaven,Louisiana,72744,-91.987428,-25.684626
George Reid,54,233 Tran Fields Apt. 615,South Maureenview,Oklahoma,73059,-111.132510,8.724694
Dawn Hanson,34,3612 Marcus Ports Suite 905,Lake Lance,Maine,01414,-122.422153,20.676677
Mark Campbell,64,1743 Espinoza Branch Suite 796,Andersonmouth,Connecticut,25156,-107.230533,-43.459140
Russell Maddox,24,98411 Maddox Squares,North Nancy,Virginia,40663,112.113916,79.741360
Anna Duncan,25,51868 Tara Parkways,Alexisland,Wyoming,80524,57.753860,-84.7072465
David Jackson,21,0531 Gloria Shore,Lake Katherine,Ohio,90259,-135.416052,15.7894675
Melanie Hoover,74,2471 Nathan Throughway Apt. 172,South Natalie,Michigan,74579,71.989427,31.410270
Karen Hoffman,77,2015 Mitchell Wells Apt. 107,Kathrynmouth,New York,97047,-121.985162,20.4494915
Matthew Pham,48,1130 Wood Lakes Apt. 720,Craighaven,New Hampshire,03641,-114.631778,85.1335955
Gina Elliott,22,93072 Dwayne Stravenue Apt. 565,Spencetown,Alabama,88838,-95.814064,-27.4604595
Kaitlyn Schaefer,74,4651 Jimmy Estate,West Tabitha,Rhode Island,84248,-150.198786,89.4911785
Rhonda Morales,34,9328 Cristina Locks Apt. 235,East William,West Virginia,49229,38.710032,-34.5177625
Daniel Adams,28,80304 Neal Crest,Lake Heather,Iowa,12630,-170.905328,-86.018360
Shane Patterson,34,07647 Wright Mount,South Cassandraburgh,Arkansas,13042,115.300026,48.470908
Heather Taylor,37,8679 Jenna Drives,Dennisfort,Montana,08886,-107.945024,-82.9872325
Renee Evans,24,80271 Frazier Terrace,West Carlos,Georgia,46853,169.884060,-82.2611425
Gregory Henry,41,8917 Meyer Mill,Lake Arthurmouth,Delaware,60967,122.688659,15.7394885
Jennifer Walters,79,296 Elizabeth Motorway,South Theresa,Kansas,54359,45.082164,-0.936606
Arthur Kirby,23,8065 Sullivan Village Suite 515,Racheltown,North Carolina,49068,112.469683,-89.7786715
Sarah Hoffman,18,7599 Tyler Walk,Lindseyborough,Kentucky,32799,33.539280,32.153200
Hunter Martinez,78,247 Briana Villages Apt. 405,Christon,Nevada,99041,176.962983,61.3636255
Jeremiah Gregory,49,9919 David Ferry Apt. 602,West Kathy,Missouri,10624,-141.040144,18.799940
Michael Ortiz,73,835 Shelby Crest Apt. 073,Dianebury,Montana,27338,-18.237712,-6.234432
Jeffrey Webster,71,6531 Francisco Oval,Smithbury,New York,70032,146.686551,-67.763458
Richard Lopez,68,7383 Joy Manor,South Brentfort,Minnesota,55646,-70.701976,8.280600
Christopher Brown,57,880 Klein Spring,Traviston,Georgia,22919,-61.718410,-61.3325705
Jenna House,52,053 Aguirre Mountains Apt. 054,Rosalesberg,Delaware,26696,5.975387,-40.692031
Timothy Farmer,40,297 Luis Groves Apt. 827,Stephanieborough,Colorado,09197,-122.002921,-20.178422
Juan Mitchell,41,2011 Logan Wall,East Robertville,Maryland,40506,3.725857,62.458851
Ariana Melendez,80,675 Edward Springs,East Gregory,Massachusetts,09875,-96.515435,-32.2150065
Emily Valentine,43,39358 Barron Creek Apt. 708,Garciaside,Florida,98188,-97.310696,-63.261439
Gail Gray,39,89363 Sanchez Branch Suite 517,New Crystal,Pennsylvania,63871,106.204234,-23.532184
Joseph Herrera,46,31100 Stark Court,Penningtonburgh,Alaska,37749,-58.148220,-19.378172
Joan Johnston,26,935 Maxwell Orchard Suite 244,Scottside,Alaska,16724,0.366541,57.130428
Jennifer Mendoza,31,650 Jacobs Port,Williamsfurt,Kentucky,98777,-68.634032,33.338901
Kayla Lin,50,34818 Molina Road,Woodsmouth,Maryland,93615,-168.191710,63.685031
Michelle Williams,41,825 Joseph Pine,Doylebury,Tennessee,83722,-62.242321,-35.216087
Louis Martinez,58,219 Melissa Radial,Fernandezton,Tennessee,36284,67.500350,-9.887768
Craig Vargas,34,2899 Angelica Gardens Suite 080,North Jaimefurt,Indiana,70241,77.909123,-12.4651215
Samantha Gibson,72,09873 Robert Pines,East Emmaport,Tennessee,07610,-122.899412,-43.0338845
Mark Maynard,79,5223 Rebecca Center Suite 156,Brianside,Montana,62995,-24.400922,-31.107544
Chelsea Shah,62,12007 Andrew Valleys,New Timothymouth,Georgia,15054,-27.449501,-36.0663315
Jennifer Gomez,36,02924 Schroeder Ville Apt. 306,Christopherland,California,28122,89.339090,-53.666337
Rachel Decker,49,84251 Jarvis Isle Apt. 429,Brownborough,North Dakota,35571,-159.926437,-0.4202855
Michael Leonard,38,80398 Clark Prairie Suite 595,North Jonathanfurt,Washington,68653,-73.693169,67.450517
Steven Brandt,71,842 Jessica Gardens Suite 306,Mitchellburgh,New Mexico,25639,93.190788,3.5896335
Kyle Leach,27,59061 Dickerson Cliff,Robertaburgh,South Dakota,50065,93.941424,22.427936
Alicia Bennett,47,36079 Martin Lights,West Scottshire,New Jersey,13270,-106.228450,2.6286935
Sara Williams,52,9729 Sandra Ville Apt. 089,New Aaronburgh,Maine,61393,122.550681,17.350204
Leslie Meyers,30,3272 Chaney Passage,West Heathershire,North Carolina,11639,-179.143118,76.4503195
Lisa Hansen,61,0084 Mercado Views Suite 848,Spencermouth,Hawaii,78666,146.136299,40.5238925
Crystal Rivas,61,68523 Williams Stravenue Apt. 841,Reneefort,Kansas,35098,-58.509547,60.0724985
Sabrina Galvan,50,7180 Barbara Stream Suite 234,East Dakota,Idaho,79719,-22.246172,-35.174172
John Thompson,73,511 Riddle Mountain,Melissahaven,Rhode Island,40110,-111.255004,49.1076945
Kimberly Martinez,74,85883 Collins Garden,New Teresafort,Michigan,25325,18.076824,6.1846545
Mrs. Lauren Young,50,679 Samantha Plains,West Taramouth,Kentucky,74656,-67.063306,37.4141075
Melissa Fowler,35,2269 Alyssa Courts Suite 399,South Alisonmouth,New Jersey,34216,167.220123,75.4751175
Joshua Medina,33,49830 Rogers Fall,South Jamesberg,North Dakota,62066,-7.170595,0.673680
Connie Valencia,29,6063 Gutierrez Mountains Suite 302,West Andreatown,Massachusetts,54745,-153.442999,15.933877
Tommy Watkins,60,59630 Moore Via,Meghanshire,Delaware,86235,-90.735912,32.3440335
John Jones,21,20038 Gibson Radial,East Jeremybury,Washington,33648,-60.250014,72.7277205
Lisa Robinson,71,1012 Miller Alley,West Catherine,Michigan,86762,149.958731,62.419770
James Bates,79,5558 Ewing Landing Suite 263,Port Scottville,California,09731,103.516130,-1.407120
Larry Montgomery,64,9331 Matthew Tunnel,Lake Barbara,South Dakota,06829,-20.739679,-58.811180
Susan Thompson,37,22068 Thompson Road,Port Melissa,Minnesota,98908,117.835243,-25.450744
Daniel Lutz,49,5992 James Flat Apt. 849,Shelleyshire,Indiana,04017,37.621713,2.578120
Shannon Allen,67,453 Mathews Neck,Timothyborough,Alaska,91357,148.306005,21.326110
Julia Cooper MD,75,48296 Erin Turnpike,Samanthamouth,Hawaii,92230,-105.738072,44.868617
Sergio Williams,35,460 Cox Cape,North Kevin,South Carolina,88111,141.622769,-51.431498
Jacob Ruiz,60,893 Johnson Hill,Costahaven,New Jersey,87588,63.369540,-8.819470
Vanessa Baird,59,8195 Pamela Mission,Jenniferchester,Nebraska,81877,-2.055538,32.580137
Jacqueline Edwards,53,1935 Jeremy Flats Suite 123,Wilsonton,Michigan,32396,9.925816,-43.661820
Gregory Irwin II,76,5223 Anderson Junction,Duncanville,Wyoming,54620,26.411347,28.038619
Matthew Pratt,29,54523 Fletcher Lane Apt. 230,Bruceside,Illinois,48710,-142.108939,31.474371
Natalie Gilbert,61,01811 Garza Unions Suite 515,New Edward,Oregon,17471,122.835817,-85.806704
Keith West,71,6402 Avery Mission,Jonathantown,New Mexico,59728,9.758702,-13.754271
